Date,Index Category,Sub Category,Region,Change
11-01-2020,Proppant,Proppant Price Index,Anadarko,2.6709316472018106e-08
12-01-2020,Proppant,Proppant Price Index,Anadarko,2.7134248636141394e-08
01-01-2021,Proppant,Proppant Price Index,Anadarko,-0.0026431208733608
02-01-2021,Proppant,Proppant Price Index,Anadarko,0.008025329764055
03-01-2021,Proppant,Proppant Price Index,Anadarko,0.0613046443857973
04-01-2021,Proppant,Proppant Price Index,Anadarko,0.0640871544691303
05-01-2021,Proppant,Proppant Price Index,Anadarko,0.0825359593224141
06-01-2021,Proppant,Proppant Price Index,Anadarko,3.0442850013225526
11-01-2020,Proppant,100-Mesh,Anadarko,0.0
12-01-2020,Proppant,100-Mesh,Anadarko,0.0
01-01-2021,Proppant,100-Mesh,Anadarko,-0.0037025993223577
02-01-2021,Proppant,100-Mesh,Anadarko,0.0104822761848312
03-01-2021,Proppant,100-Mesh,Anadarko,0.0735993076870814
04-01-2021,Proppant,100-Mesh,Anadarko,0.0806175372491033
05-01-2021,Proppant,100-Mesh,Anadarko,0.0955908092019585
06-01-2021,Proppant,100-Mesh,Anadarko,1.9941692622208416
11-01-2020,Proppant,40/70,Anadarko,0.0
12-01-2020,Proppant,40/70,Anadarko,0.0
01-01-2021,Proppant,40/70,Anadarko,0.0
02-01-2021,Proppant,40/70,Anadarko,0.0
03-01-2021,Proppant,40/70,Anadarko,0.0
04-01-2021,Proppant,40/70,Anadarko,0.0
05-01-2021,Proppant,40/70,Anadarko,0.0
06-01-2021,Proppant,40/70,Anadarko,1.9297741553100087
11-01-2020,Proppant,Proppant Price Index,Appalachian,1.6284725838863144e-08
12-01-2020,Proppant,Proppant Price Index,Appalachian,0.0
01-01-2021,Proppant,Proppant Price Index,Appalachian,-0.6487281634924625
02-01-2021,Proppant,Proppant Price Index,Appalachian,-0.3684656241515916
03-01-2021,Proppant,Proppant Price Index,Appalachian,-0.7200814767717348
04-01-2021,Proppant,Proppant Price Index,Appalachian,-1.2830777863853378
05-01-2021,Proppant,Proppant Price Index,Appalachian,-1.4959227128320602
06-01-2021,Proppant,Proppant Price Index,Appalachian,-1.0250326749879437
11-01-2020,Proppant,100-Mesh,Appalachian,0.0
12-01-2020,Proppant,100-Mesh,Appalachian,0.0
01-01-2021,Proppant,100-Mesh,Appalachian,0.0
02-01-2021,Proppant,100-Mesh,Appalachian,0.816374331694925
03-01-2021,Proppant,100-Mesh,Appalachian,0.0681925690041667
04-01-2021,Proppant,100-Mesh,Appalachian,-0.4038239417160936
05-01-2021,Proppant,100-Mesh,Appalachian,-0.6361875570285851
06-01-2021,Proppant,100-Mesh,Appalachian,-0.8610495041853504
11-01-2020,Proppant,40/70,Appalachian,0.0
12-01-2020,Proppant,40/70,Appalachian,0.0
01-01-2021,Proppant,40/70,Appalachian,-1.1574243346447064
02-01-2021,Proppant,40/70,Appalachian,-1.774450230195782
03-01-2021,Proppant,40/70,Appalachian,-1.790060738753387
04-01-2021,Proppant,40/70,Appalachian,-2.307381283285896
05-01-2021,Proppant,40/70,Appalachian,-2.6167591790739277
06-01-2021,Proppant,40/70,Appalachian,-1.5133131320918705
11-01-2020,Proppant,Proppant Price Index,Ark-La-Tx,-5.76067646206223
12-01-2020,Proppant,Proppant Price Index,Ark-La-Tx,-10.739072721808425
01-01-2021,Proppant,Proppant Price Index,Ark-La-Tx,-12.415988852284384
02-01-2021,Proppant,Proppant Price Index,Ark-La-Tx,-13.372127263426805
03-01-2021,Proppant,Proppant Price Index,Ark-La-Tx,-14.460283479873702
04-01-2021,Proppant,Proppant Price Index,Ark-La-Tx,-16.195968381174318
05-01-2021,Proppant,Proppant Price Index,Ark-La-Tx,-14.554254400355116
06-01-2021,Proppant,Proppant Price Index,Ark-La-Tx,-13.192974994749738
11-01-2020,Proppant,100-Mesh,Ark-La-Tx,0.7929446513331702
12-01-2020,Proppant,100-Mesh,Ark-La-Tx,0.1438308643144787
01-01-2021,Proppant,100-Mesh,Ark-La-Tx,0.1659073294645057
02-01-2021,Proppant,100-Mesh,Ark-La-Tx,0.090047504101789
03-01-2021,Proppant,100-Mesh,Ark-La-Tx,-0.0963777117532044
04-01-2021,Proppant,100-Mesh,Ark-La-Tx,0.9212152696807028
05-01-2021,Proppant,100-Mesh,Ark-La-Tx,1.667546050584359
06-01-2021,Proppant,100-Mesh,Ark-La-Tx,3.829550107440585
11-01-2020,Proppant,40/70,Ark-La-Tx,-12.171221724661065
12-01-2020,Proppant,40/70,Ark-La-Tx,-19.46826838190333
01-01-2021,Proppant,40/70,Ark-La-Tx,-22.70845051274781
02-01-2021,Proppant,40/70,Ark-La-Tx,-24.85383551437944
03-01-2021,Proppant,40/70,Ark-La-Tx,-26.75972895088624
04-01-2021,Proppant,40/70,Ark-La-Tx,-31.133848395710764
05-01-2021,Proppant,40/70,Ark-La-Tx,-28.257753983732822
06-01-2021,Proppant,40/70,Ark-La-Tx,-26.902274964008907
11-01-2020,Proppant,Proppant Price Index,Denver Julesburg,-2.2335258046944453e-08
12-01-2020,Proppant,Proppant Price Index,Denver Julesburg,0.0
01-01-2021,Proppant,Proppant Price Index,Denver Julesburg,-0.3890945962664996
02-01-2021,Proppant,Proppant Price Index,Denver Julesburg,-0.6305924202932329
03-01-2021,Proppant,Proppant Price Index,Denver Julesburg,-1.1803667633378283
04-01-2021,Proppant,Proppant Price Index,Denver Julesburg,-1.4051331135248348
05-01-2021,Proppant,Proppant Price Index,Denver Julesburg,-1.8994721471188705
06-01-2021,Proppant,Proppant Price Index,Denver Julesburg,-1.6239085413191492
11-01-2020,Proppant,100-Mesh,Denver Julesburg,0.0
12-01-2020,Proppant,100-Mesh,Denver Julesburg,0.0
01-01-2021,Proppant,100-Mesh,Denver Julesburg,-0.9242059816186252
02-01-2021,Proppant,100-Mesh,Denver Julesburg,-1.7113940096051792
03-01-2021,Proppant,100-Mesh,Denver Julesburg,-2.525561605670367
04-01-2021,Proppant,100-Mesh,Denver Julesburg,-2.122361828332602
05-01-2021,Proppant,100-Mesh,Denver Julesburg,-2.210653714393417
06-01-2021,Proppant,100-Mesh,Denver Julesburg,-2.555622251507032
11-01-2020,Proppant,40/70,Denver Julesburg,0.0
12-01-2020,Proppant,40/70,Denver Julesburg,0.0
01-01-2021,Proppant,40/70,Denver Julesburg,0.0
02-01-2021,Proppant,40/70,Denver Julesburg,0.0
03-01-2021,Proppant,40/70,Denver Julesburg,0.0
04-01-2021,Proppant,40/70,Denver Julesburg,1.321969525739383
05-01-2021,Proppant,40/70,Denver Julesburg,0.2745586176499033
06-01-2021,Proppant,40/70,Denver Julesburg,0.6934066077948396
11-01-2020,Proppant,Proppant Price Index,Gulf Coast,-3.7356872138076754e-08
12-01-2020,Proppant,Proppant Price Index,Gulf Coast,3.469241087052666
01-01-2021,Proppant,Proppant Price Index,Gulf Coast,2.8561690436948823
02-01-2021,Proppant,Proppant Price Index,Gulf Coast,1.2268441176817533
03-01-2021,Proppant,Proppant Price Index,Gulf Coast,0.4802615708489726
04-01-2021,Proppant,Proppant Price Index,Gulf Coast,2.6484375734150234
05-01-2021,Proppant,Proppant Price Index,Gulf Coast,3.325098590042688
06-01-2021,Proppant,Proppant Price Index,Gulf Coast,0.4851527279310521
11-01-2020,Proppant,100-Mesh,Gulf Coast,0.0
12-01-2020,Proppant,100-Mesh,Gulf Coast,6.606689879751856
01-01-2021,Proppant,100-Mesh,Gulf Coast,6.510947231228823
02-01-2021,Proppant,100-Mesh,Gulf Coast,4.673679575393611
03-01-2021,Proppant,100-Mesh,Gulf Coast,4.629630380804471
04-01-2021,Proppant,100-Mesh,Gulf Coast,6.962268504936975
05-01-2021,Proppant,100-Mesh,Gulf Coast,8.732400313237841
06-01-2021,Proppant,100-Mesh,Gulf Coast,7.139824083758374
11-01-2020,Proppant,40/70,Gulf Coast,0.0
12-01-2020,Proppant,40/70,Gulf Coast,0.0
01-01-2021,Proppant,40/70,Gulf Coast,-1.8873925100710096
02-01-2021,Proppant,40/70,Gulf Coast,-3.5184816918243587
03-01-2021,Proppant,40/70,Gulf Coast,-5.17066671976705
04-01-2021,Proppant,40/70,Gulf Coast,-5.228069379488338
05-01-2021,Proppant,40/70,Gulf Coast,-5.527393397664273
06-01-2021,Proppant,40/70,Gulf Coast,-8.822498419803393
11-01-2020,Proppant,Proppant Price Index,Permian,1.1485424018080109e-07
12-01-2020,Proppant,Proppant Price Index,Permian,1.1320627080424721e-07
01-01-2021,Proppant,Proppant Price Index,Permian,1.1108223603497845e-07
02-01-2021,Proppant,Proppant Price Index,Permian,1.0940205730207077e-07
03-01-2021,Proppant,Proppant Price Index,Permian,-1.1530229715033562
04-01-2021,Proppant,Proppant Price Index,Permian,-2.0577001689716066
05-01-2021,Proppant,Proppant Price Index,Permian,-2.760047088093909
06-01-2021,Proppant,Proppant Price Index,Permian,1.895177470093296
11-01-2020,Proppant,100-Mesh,Permian,0.0
12-01-2020,Proppant,100-Mesh,Permian,0.0
01-01-2021,Proppant,100-Mesh,Permian,0.0
02-01-2021,Proppant,100-Mesh,Permian,0.0
03-01-2021,Proppant,100-Mesh,Permian,-1.1706380519484847
04-01-2021,Proppant,100-Mesh,Permian,-2.0816574805103256
05-01-2021,Proppant,100-Mesh,Permian,-2.7844430976720163
06-01-2021,Proppant,100-Mesh,Permian,2.7154232814252945
11-01-2020,Proppant,40/70,Permian,0.0
12-01-2020,Proppant,40/70,Permian,0.0
01-01-2021,Proppant,40/70,Permian,0.0
02-01-2021,Proppant,40/70,Permian,0.0
03-01-2021,Proppant,40/70,Permian,-1.1705033022316669
04-01-2021,Proppant,40/70,Permian,-2.0814748285811224
05-01-2021,Proppant,40/70,Permian,-2.784257620535164
06-01-2021,Proppant,40/70,Permian,0.1919896805926977
11-01-2020,Proppant,Proppant Price Index,Williston,1.1175785246689189e-07
12-01-2020,Proppant,Proppant Price Index,Williston,1.1262363774165589e-07
01-01-2021,Proppant,Proppant Price Index,Williston,-0.1299666020603543
02-01-2021,Proppant,Proppant Price Index,Williston,-0.4021504438349012
03-01-2021,Proppant,Proppant Price Index,Williston,-0.4541670123501197
04-01-2021,Proppant,Proppant Price Index,Williston,-0.3862439397642303
05-01-2021,Proppant,Proppant Price Index,Williston,-0.4189747152185223
06-01-2021,Proppant,Proppant Price Index,Williston,1.091488806149722
11-01-2020,Proppant,100-Mesh,Williston,0.0
12-01-2020,Proppant,100-Mesh,Williston,0.0
01-01-2021,Proppant,100-Mesh,Williston,0.0
02-01-2021,Proppant,100-Mesh,Williston,0.0284183698698166
03-01-2021,Proppant,100-Mesh,Williston,0.0309574725551095
04-01-2021,Proppant,100-Mesh,Williston,1.0784485772828
05-01-2021,Proppant,100-Mesh,Williston,1.0623116358077327
06-01-2021,Proppant,100-Mesh,Williston,3.3431076630931185
11-01-2020,Proppant,40/70,Williston,0.0
12-01-2020,Proppant,40/70,Williston,0.0
01-01-2021,Proppant,40/70,Williston,-0.3196722169969773
02-01-2021,Proppant,40/70,Williston,-0.5929187528714445
03-01-2021,Proppant,40/70,Williston,-0.8650562634689449
04-01-2021,Proppant,40/70,Williston,-1.399566960387187
05-01-2021,Proppant,40/70,Williston,-1.8164450432504256
06-01-2021,Proppant,40/70,Williston,0.570255482674827
11-01-2020,Proppant,Proppant Price Index,Whole US,-0.8777134115054522
12-01-2020,Proppant,Proppant Price Index,Whole US,-1.4132539687414898
01-01-2021,Proppant,Proppant Price Index,Whole US,-1.582508219928344
02-01-2021,Proppant,Proppant Price Index,Whole US,-1.6497421105091563
03-01-2021,Proppant,Proppant Price Index,Whole US,-2.19341416386044
04-01-2021,Proppant,Proppant Price Index,Whole US,-2.758039561962577
05-01-2021,Proppant,Proppant Price Index,Whole US,-2.9482875171082368
06-01-2021,Proppant,Proppant Price Index,Whole US,-0.2682324305540696
11-01-2020,Proppant,100-Mesh,Whole US,-0.0077339872421804
12-01-2020,Proppant,100-Mesh,Whole US,0.1610342356161224
01-01-2021,Proppant,100-Mesh,Whole US,0.0628666203129217
02-01-2021,Proppant,100-Mesh,Whole US,0.2258117700359705
03-01-2021,Proppant,100-Mesh,Whole US,-0.5391369281117062
04-01-2021,Proppant,100-Mesh,Whole US,-0.8346229395355463
05-01-2021,Proppant,100-Mesh,Whole US,-0.98627188998982
06-01-2021,Proppant,100-Mesh,Whole US,2.1746637137147893
11-01-2020,Proppant,40/70,Whole US,-2.03596179921634
12-01-2020,Proppant,40/70,Whole US,-3.638410878682505
01-01-2021,Proppant,40/70,Whole US,-3.7866224830218576
02-01-2021,Proppant,40/70,Whole US,-4.034072233918473
03-01-2021,Proppant,40/70,Whole US,-4.354348758893805
04-01-2021,Proppant,40/70,Whole US,-5.118929078097768
05-01-2021,Proppant,40/70,Whole US,-5.420099003077903
06-01-2021,Proppant,40/70,Whole US,-2.474231177318393
11-01-2020,Proppant,Proppant Price Index,Canada,-1.0211115485342111e-08
12-01-2020,Proppant,Proppant Price Index,Canada,3.0752024987954326e-08
01-01-2021,Proppant,Proppant Price Index,Canada,-1.0188875330249308e-08
02-01-2021,Proppant,Proppant Price Index,Canada,-1.0078747570715045e-08
03-01-2021,Proppant,Proppant Price Index,Canada,0.0
04-01-2021,Proppant,Proppant Price Index,Canada,0.0
05-01-2021,Proppant,Proppant Price Index,Canada,0.0
06-01-2021,Proppant,Proppant Price Index,Canada,-0.2950285450202693
11-01-2020,Proppant,100-Mesh,Canada,0.0
12-01-2020,Proppant,100-Mesh,Canada,0.0
01-01-2021,Proppant,100-Mesh,Canada,0.0
02-01-2021,Proppant,100-Mesh,Canada,0.0
03-01-2021,Proppant,100-Mesh,Canada,0.0
04-01-2021,Proppant,100-Mesh,Canada,0.0
05-01-2021,Proppant,100-Mesh,Canada,0.0
06-01-2021,Proppant,100-Mesh,Canada,-0.1913325162768114
11-01-2020,Proppant,40/70,Canada,0.0
12-01-2020,Proppant,40/70,Canada,0.0
01-01-2021,Proppant,40/70,Canada,0.0
02-01-2021,Proppant,40/70,Canada,0.0
03-01-2021,Proppant,40/70,Canada,0.0
04-01-2021,Proppant,40/70,Canada,0.0
05-01-2021,Proppant,40/70,Canada,0.0
06-01-2021,Proppant,40/70,Canada,1.9127944728555848
11-01-2020,Chemical,Biocide,Anadarko,0.0
12-01-2020,Chemical,Biocide,Anadarko,0.0
01-01-2021,Chemical,Biocide,Anadarko,-0.376793054455968
02-01-2021,Chemical,Biocide,Anadarko,-0.301463360633378
03-01-2021,Chemical,Biocide,Anadarko,0.1458543443293763
04-01-2021,Chemical,Biocide,Anadarko,1.552914207705479
05-01-2021,Chemical,Biocide,Anadarko,2.67868663787104
06-01-2021,Chemical,Biocide,Anadarko,2.284510046912952
11-01-2020,Chemical,Friction Reducer,Anadarko,0.0
12-01-2020,Chemical,Friction Reducer,Anadarko,0.0
01-01-2021,Chemical,Friction Reducer,Anadarko,-2.64520065078874
02-01-2021,Chemical,Friction Reducer,Anadarko,-0.1674698645587262
03-01-2021,Chemical,Friction Reducer,Anadarko,1.833750522323044
04-01-2021,Chemical,Friction Reducer,Anadarko,4.380885495624434
05-01-2021,Chemical,Friction Reducer,Anadarko,6.368035893116049
06-01-2021,Chemical,Friction Reducer,Anadarko,7.553333642752621
11-01-2020,Chemical,Corrosion Inhibitor,Anadarko,0.0
12-01-2020,Chemical,Corrosion Inhibitor,Anadarko,0.0
01-01-2021,Chemical,Corrosion Inhibitor,Anadarko,-0.3722298278764593
02-01-2021,Chemical,Corrosion Inhibitor,Anadarko,-0.2960943582592759
03-01-2021,Chemical,Corrosion Inhibitor,Anadarko,-0.2362633569700539
04-01-2021,Chemical,Corrosion Inhibitor,Anadarko,1.911627470452939
05-01-2021,Chemical,Corrosion Inhibitor,Anadarko,3.626073336189058
06-01-2021,Chemical,Corrosion Inhibitor,Anadarko,5.71806682685551
11-01-2020,Chemical,Surfactant,Anadarko,0.0
12-01-2020,Chemical,Surfactant,Anadarko,0.0
01-01-2021,Chemical,Surfactant,Anadarko,0.4603547621783077
02-01-2021,Chemical,Surfactant,Anadarko,8.184657438117997
03-01-2021,Chemical,Surfactant,Anadarko,12.540040698864937
04-01-2021,Chemical,Surfactant,Anadarko,16.44535027141635
05-01-2021,Chemical,Surfactant,Anadarko,20.405444611063547
06-01-2021,Chemical,Surfactant,Anadarko,22.64062105636436
11-01-2020,Chemical,Scale Inhibitor,Anadarko,0.0
12-01-2020,Chemical,Scale Inhibitor,Anadarko,-3.8112421007366777
01-01-2021,Chemical,Scale Inhibitor,Anadarko,-2.972697470943924
02-01-2021,Chemical,Scale Inhibitor,Anadarko,-8.853652945517462
03-01-2021,Chemical,Scale Inhibitor,Anadarko,-24.10497134986028
04-01-2021,Chemical,Scale Inhibitor,Anadarko,-25.69872055141291
05-01-2021,Chemical,Scale Inhibitor,Anadarko,-20.383480597719227
06-01-2021,Chemical,Scale Inhibitor,Anadarko,-22.48624462552067
11-01-2020,Chemical,Acid,Anadarko,0.0
12-01-2020,Chemical,Acid,Anadarko,0.0
01-01-2021,Chemical,Acid,Anadarko,2.238476904787828
02-01-2021,Chemical,Acid,Anadarko,-0.6428885835899547
03-01-2021,Chemical,Acid,Anadarko,-15.726268294328907
04-01-2021,Chemical,Acid,Anadarko,-4.129596553108147
05-01-2021,Chemical,Acid,Anadarko,-3.7391915381806102
06-01-2021,Chemical,Acid,Anadarko,-9.114966507189934
11-01-2020,Chemical,Breaker,Anadarko,0.0
12-01-2020,Chemical,Breaker,Anadarko,0.0
01-01-2021,Chemical,Breaker,Anadarko,-0.8234062382767198
02-01-2021,Chemical,Breaker,Anadarko,-0.9182434676381576
03-01-2021,Chemical,Breaker,Anadarko,-1.0823771743433894
04-01-2021,Chemical,Breaker,Anadarko,-1.3283599521700835
05-01-2021,Chemical,Breaker,Anadarko,0.093931620492302
06-01-2021,Chemical,Breaker,Anadarko,0.6380765322750864
11-01-2020,Chemical,Chemical Price Index,Anadarko,1.6510825445352849e-07
12-01-2020,Chemical,Chemical Price Index,Anadarko,-0.012481793920167
01-01-2021,Chemical,Chemical Price Index,Anadarko,-1.661302209405752
02-01-2021,Chemical,Chemical Price Index,Anadarko,0.6823646706321319
03-01-2021,Chemical,Chemical Price Index,Anadarko,2.124132548808466
04-01-2021,Chemical,Chemical Price Index,Anadarko,4.992044118656571
05-01-2021,Chemical,Chemical Price Index,Anadarko,7.238600760499938
06-01-2021,Chemical,Chemical Price Index,Anadarko,7.928521922844097
11-01-2020,Chemical,Biocide,Appalachian,0.0
12-01-2020,Chemical,Biocide,Appalachian,0.0
01-01-2021,Chemical,Biocide,Appalachian,0.0
02-01-2021,Chemical,Biocide,Appalachian,0.0
03-01-2021,Chemical,Biocide,Appalachian,-0.0023394137028174
04-01-2021,Chemical,Biocide,Appalachian,0.0020643407691854
05-01-2021,Chemical,Biocide,Appalachian,0.0016284291828645
06-01-2021,Chemical,Biocide,Appalachian,-1.674057331361568
11-01-2020,Chemical,Friction Reducer,Appalachian,0.0
12-01-2020,Chemical,Friction Reducer,Appalachian,0.0
01-01-2021,Chemical,Friction Reducer,Appalachian,0.0
02-01-2021,Chemical,Friction Reducer,Appalachian,0.0
03-01-2021,Chemical,Friction Reducer,Appalachian,0.0
04-01-2021,Chemical,Friction Reducer,Appalachian,-3.2058646670197977
05-01-2021,Chemical,Friction Reducer,Appalachian,-6.762941177257143
06-01-2021,Chemical,Friction Reducer,Appalachian,-1.5887163101326072
11-01-2020,Chemical,Corrosion Inhibitor,Appalachian,0.0
12-01-2020,Chemical,Corrosion Inhibitor,Appalachian,0.0
01-01-2021,Chemical,Corrosion Inhibitor,Appalachian,0.0
02-01-2021,Chemical,Corrosion Inhibitor,Appalachian,1.1181475278200632
03-01-2021,Chemical,Corrosion Inhibitor,Appalachian,1.915686704922136
04-01-2021,Chemical,Corrosion Inhibitor,Appalachian,1.523106928363855
05-01-2021,Chemical,Corrosion Inhibitor,Appalachian,1.2125091098043057
06-01-2021,Chemical,Corrosion Inhibitor,Appalachian,-2.1115262561844435
11-01-2020,Chemical,Surfactant,Appalachian,0.0
12-01-2020,Chemical,Surfactant,Appalachian,0.0
01-01-2021,Chemical,Surfactant,Appalachian,1.410641548941348
02-01-2021,Chemical,Surfactant,Appalachian,2.500086866245115
03-01-2021,Chemical,Surfactant,Appalachian,2.0679080475910814
04-01-2021,Chemical,Surfactant,Appalachian,3.0312340317578066
05-01-2021,Chemical,Surfactant,Appalachian,3.2307676535942718
06-01-2021,Chemical,Surfactant,Appalachian,2.292295479700431
11-01-2020,Chemical,Scale Inhibitor,Appalachian,9.677022416922494
12-01-2020,Chemical,Scale Inhibitor,Appalachian,8.100587290123267
01-01-2021,Chemical,Scale Inhibitor,Appalachian,10.00722477854868
02-01-2021,Chemical,Scale Inhibitor,Appalachian,12.815849324542707
03-01-2021,Chemical,Scale Inhibitor,Appalachian,12.894752825613368
04-01-2021,Chemical,Scale Inhibitor,Appalachian,11.973980101947143
05-01-2021,Chemical,Scale Inhibitor,Appalachian,10.26623666256715
06-01-2021,Chemical,Scale Inhibitor,Appalachian,9.684418303669908
11-01-2020,Chemical,Acid,Appalachian,0.0
12-01-2020,Chemical,Acid,Appalachian,0.0
01-01-2021,Chemical,Acid,Appalachian,3.3956099113603853
02-01-2021,Chemical,Acid,Appalachian,10.521237102197404
03-01-2021,Chemical,Acid,Appalachian,10.64343558019226
04-01-2021,Chemical,Acid,Appalachian,9.010199382531638
05-01-2021,Chemical,Acid,Appalachian,7.061737296403927
06-01-2021,Chemical,Acid,Appalachian,5.2295305824823055
11-01-2020,Chemical,Breaker,Appalachian,0.0
12-01-2020,Chemical,Breaker,Appalachian,0.0
01-01-2021,Chemical,Breaker,Appalachian,0.0139419177027951
02-01-2021,Chemical,Breaker,Appalachian,0.0294804892529994
03-01-2021,Chemical,Breaker,Appalachian,0.0203574587155952
04-01-2021,Chemical,Breaker,Appalachian,0.0121636769424062
05-01-2021,Chemical,Breaker,Appalachian,0.0269645994999113
06-01-2021,Chemical,Breaker,Appalachian,-0.7924448418028172
11-01-2020,Chemical,Chemical Price Index,Appalachian,0.7613297739105818
12-01-2020,Chemical,Chemical Price Index,Appalachian,0.5971230868711649
01-01-2021,Chemical,Chemical Price Index,Appalachian,1.0023889407801152
02-01-2021,Chemical,Chemical Price Index,Appalachian,1.8354566616543644
03-01-2021,Chemical,Chemical Price Index,Appalachian,1.8245489490493945
04-01-2021,Chemical,Chemical Price Index,Appalachian,-0.4636597775750217
05-01-2021,Chemical,Chemical Price Index,Appalachian,-3.084552538431495
06-01-2021,Chemical,Chemical Price Index,Appalachian,-0.1238876700851642
11-01-2020,Chemical,Biocide,Ark-La-Tx,1.3002136444409529
12-01-2020,Chemical,Biocide,Ark-La-Tx,1.033293014279301
01-01-2021,Chemical,Biocide,Ark-La-Tx,2.554350974055561
02-01-2021,Chemical,Biocide,Ark-La-Tx,3.718269578020823
03-01-2021,Chemical,Biocide,Ark-La-Tx,5.494711195706069
04-01-2021,Chemical,Biocide,Ark-La-Tx,8.510366955432863
05-01-2021,Chemical,Biocide,Ark-La-Tx,9.164307515084523
06-01-2021,Chemical,Biocide,Ark-La-Tx,7.565808625990206
11-01-2020,Chemical,Corrosion Inhibitor,Ark-La-Tx,-3.780784564378089
12-01-2020,Chemical,Corrosion Inhibitor,Ark-La-Tx,2.1463117529562337
01-01-2021,Chemical,Corrosion Inhibitor,Ark-La-Tx,1.660833627191925
02-01-2021,Chemical,Corrosion Inhibitor,Ark-La-Tx,5.76468910728353
03-01-2021,Chemical,Corrosion Inhibitor,Ark-La-Tx,8.660358941399938
04-01-2021,Chemical,Corrosion Inhibitor,Ark-La-Tx,9.761929364808562
05-01-2021,Chemical,Corrosion Inhibitor,Ark-La-Tx,10.669584571900788
06-01-2021,Chemical,Corrosion Inhibitor,Ark-La-Tx,10.987291630878378
11-01-2020,Chemical,Surfactant,Ark-La-Tx,-8.32349659304373
12-01-2020,Chemical,Surfactant,Ark-La-Tx,-10.320928271697229
01-01-2021,Chemical,Surfactant,Ark-La-Tx,-10.272188368784294
02-01-2021,Chemical,Surfactant,Ark-La-Tx,-13.303277032476892
03-01-2021,Chemical,Surfactant,Ark-La-Tx,-9.903892671468952
04-01-2021,Chemical,Surfactant,Ark-La-Tx,-10.195067307705385
05-01-2021,Chemical,Surfactant,Ark-La-Tx,-10.289539314048616
06-01-2021,Chemical,Surfactant,Ark-La-Tx,-15.136618156303925
11-01-2020,Chemical,Scale Inhibitor,Ark-La-Tx,9.554397974800784
12-01-2020,Chemical,Scale Inhibitor,Ark-La-Tx,14.50319452628099
01-01-2021,Chemical,Scale Inhibitor,Ark-La-Tx,18.186078601517877
02-01-2021,Chemical,Scale Inhibitor,Ark-La-Tx,24.06376994623819
03-01-2021,Chemical,Scale Inhibitor,Ark-La-Tx,32.87570938568799
04-01-2021,Chemical,Scale Inhibitor,Ark-La-Tx,38.84867457579288
05-01-2021,Chemical,Scale Inhibitor,Ark-La-Tx,42.01374583352376
06-01-2021,Chemical,Scale Inhibitor,Ark-La-Tx,43.64931316529929
11-01-2020,Chemical,Acid,Ark-La-Tx,7.152171111145052
12-01-2020,Chemical,Acid,Ark-La-Tx,11.735574479331015
01-01-2021,Chemical,Acid,Ark-La-Tx,12.976893085833442
02-01-2021,Chemical,Acid,Ark-La-Tx,17.11945418074315
03-01-2021,Chemical,Acid,Ark-La-Tx,22.052265570779475
04-01-2021,Chemical,Acid,Ark-La-Tx,32.26166263216739
05-01-2021,Chemical,Acid,Ark-La-Tx,37.11678115949743
06-01-2021,Chemical,Acid,Ark-La-Tx,41.41689182129438
11-01-2020,Chemical,Breaker,Ark-La-Tx,0.0
12-01-2020,Chemical,Breaker,Ark-La-Tx,2.4709744955186874
01-01-2021,Chemical,Breaker,Ark-La-Tx,4.434680296064603
02-01-2021,Chemical,Breaker,Ark-La-Tx,7.0169926650871925
03-01-2021,Chemical,Breaker,Ark-La-Tx,9.07286171784023
04-01-2021,Chemical,Breaker,Ark-La-Tx,10.789242871122926
05-01-2021,Chemical,Breaker,Ark-La-Tx,12.165113434266596
06-01-2021,Chemical,Breaker,Ark-La-Tx,13.244104165525291
11-01-2020,Chemical,Chemical Price Index,Ark-La-Tx,-0.6288635666003474
12-01-2020,Chemical,Chemical Price Index,Ark-La-Tx,-0.6168220330400318
01-01-2021,Chemical,Chemical Price Index,Ark-La-Tx,-0.0345912397584537
02-01-2021,Chemical,Chemical Price Index,Ark-La-Tx,-0.5163454390222122
03-01-2021,Chemical,Chemical Price Index,Ark-La-Tx,-1.8613641856574652
04-01-2021,Chemical,Chemical Price Index,Ark-La-Tx,-1.4318966949152032
05-01-2021,Chemical,Chemical Price Index,Ark-La-Tx,-0.9152509267232642
06-01-2021,Chemical,Chemical Price Index,Ark-La-Tx,0.1866799467872808
11-01-2020,Chemical,Biocide,Denver Julesburg,0.0
12-01-2020,Chemical,Biocide,Denver Julesburg,0.0
01-01-2021,Chemical,Biocide,Denver Julesburg,-2.4109501091238714
02-01-2021,Chemical,Biocide,Denver Julesburg,-2.3568456784783
03-01-2021,Chemical,Biocide,Denver Julesburg,-4.237822929446856
04-01-2021,Chemical,Biocide,Denver Julesburg,-3.427615958918562
05-01-2021,Chemical,Biocide,Denver Julesburg,-2.705141083381055
06-01-2021,Chemical,Biocide,Denver Julesburg,-0.8107668100298238
11-01-2020,Chemical,Friction Reducer,Denver Julesburg,0.0
12-01-2020,Chemical,Friction Reducer,Denver Julesburg,0.0
01-01-2021,Chemical,Friction Reducer,Denver Julesburg,0.0
02-01-2021,Chemical,Friction Reducer,Denver Julesburg,3.0292068858158125
03-01-2021,Chemical,Friction Reducer,Denver Julesburg,4.687577292835869
04-01-2021,Chemical,Friction Reducer,Denver Julesburg,8.014992218772479
