Date,Index Category,Sub Category,Region,Change
10-01-2018,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
11-01-2018,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
12-01-2018,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
01-01-2019,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
02-01-2019,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
03-01-2019,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
04-01-2019,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
05-01-2019,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
06-01-2019,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
07-01-2019,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
08-01-2019,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
09-01-2019,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
10-01-2019,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
11-01-2019,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
12-01-2019,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
01-01-2020,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
02-01-2020,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
03-01-2020,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
04-01-2020,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
05-01-2020,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
06-01-2020,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
07-01-2020,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
08-01-2020,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
09-01-2020,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
10-01-2020,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
01-01-2018,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
02-01-2018,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
03-01-2018,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
04-01-2018,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
05-01-2018,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
06-01-2018,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
07-01-2018,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
08-01-2018,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
09-01-2018,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
10-01-2018,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
11-01-2018,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
12-01-2018,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
01-01-2019,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
02-01-2019,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
03-01-2019,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
04-01-2019,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
05-01-2019,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
06-01-2019,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
07-01-2019,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
08-01-2019,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
09-01-2019,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
10-01-2019,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
11-01-2019,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
12-01-2019,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
01-01-2020,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
02-01-2020,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
03-01-2020,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
04-01-2020,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
05-01-2020,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
06-01-2020,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
07-01-2020,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
08-01-2020,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
09-01-2020,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
10-01-2020,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
01-01-2018,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
02-01-2018,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
03-01-2018,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
04-01-2018,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
05-01-2018,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
06-01-2018,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
07-01-2018,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
08-01-2018,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
09-01-2018,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
10-01-2018,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
11-01-2018,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
12-01-2018,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
01-01-2019,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
02-01-2019,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
03-01-2019,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
04-01-2019,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
05-01-2019,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
06-01-2019,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
07-01-2019,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
08-01-2019,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
09-01-2019,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
10-01-2019,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
11-01-2019,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
12-01-2019,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
01-01-2020,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
02-01-2020,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
03-01-2020,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
04-01-2020,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
05-01-2020,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
06-01-2020,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
07-01-2020,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
08-01-2020,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
09-01-2020,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
10-01-2020,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
01-01-2018,Surface Valves,Surface Valves Price Index,Permian,0.0
02-01-2018,Surface Valves,Surface Valves Price Index,Permian,0.0
03-01-2018,Surface Valves,Surface Valves Price Index,Permian,0.0
04-01-2018,Surface Valves,Surface Valves Price Index,Permian,0.0
05-01-2018,Surface Valves,Surface Valves Price Index,Permian,0.0
06-01-2018,Surface Valves,Surface Valves Price Index,Permian,0.0
07-01-2018,Surface Valves,Surface Valves Price Index,Permian,0.0
08-01-2018,Surface Valves,Surface Valves Price Index,Permian,0.0
09-01-2018,Surface Valves,Surface Valves Price Index,Permian,0.0
10-01-2018,Surface Valves,Surface Valves Price Index,Permian,0.0
11-01-2018,Surface Valves,Surface Valves Price Index,Permian,0.0
12-01-2018,Surface Valves,Surface Valves Price Index,Permian,0.0
01-01-2019,Surface Valves,Surface Valves Price Index,Permian,0.0
02-01-2019,Surface Valves,Surface Valves Price Index,Permian,0.0
03-01-2019,Surface Valves,Surface Valves Price Index,Permian,0.0
04-01-2019,Surface Valves,Surface Valves Price Index,Permian,0.0
05-01-2019,Surface Valves,Surface Valves Price Index,Permian,0.0
06-01-2019,Surface Valves,Surface Valves Price Index,Permian,0.0
07-01-2019,Surface Valves,Surface Valves Price Index,Permian,0.0
08-01-2019,Surface Valves,Surface Valves Price Index,Permian,0.0
09-01-2019,Surface Valves,Surface Valves Price Index,Permian,0.0
10-01-2019,Surface Valves,Surface Valves Price Index,Permian,0.0
11-01-2019,Surface Valves,Surface Valves Price Index,Permian,0.0
12-01-2019,Surface Valves,Surface Valves Price Index,Permian,0.0
01-01-2020,Surface Valves,Surface Valves Price Index,Permian,0.0
02-01-2020,Surface Valves,Surface Valves Price Index,Permian,0.0
03-01-2020,Surface Valves,Surface Valves Price Index,Permian,0.0
04-01-2020,Surface Valves,Surface Valves Price Index,Permian,0.0
05-01-2020,Surface Valves,Surface Valves Price Index,Permian,0.0
06-01-2020,Surface Valves,Surface Valves Price Index,Permian,0.0
07-01-2020,Surface Valves,Surface Valves Price Index,Permian,0.0
08-01-2020,Surface Valves,Surface Valves Price Index,Permian,0.0
09-01-2020,Surface Valves,Surface Valves Price Index,Permian,0.0
10-01-2020,Surface Valves,Surface Valves Price Index,Permian,0.0
01-01-2018,Surface Valves,Size 2 Price Index,Permian,0.0
02-01-2018,Surface Valves,Size 2 Price Index,Permian,0.0
03-01-2018,Surface Valves,Size 2 Price Index,Permian,0.0
04-01-2018,Surface Valves,Size 2 Price Index,Permian,0.0
05-01-2018,Surface Valves,Size 2 Price Index,Permian,0.0
06-01-2018,Surface Valves,Size 2 Price Index,Permian,0.0
07-01-2018,Surface Valves,Size 2 Price Index,Permian,0.0
08-01-2018,Surface Valves,Size 2 Price Index,Permian,0.0
09-01-2018,Surface Valves,Size 2 Price Index,Permian,0.0
10-01-2018,Surface Valves,Size 2 Price Index,Permian,0.0
11-01-2018,Surface Valves,Size 2 Price Index,Permian,0.0
12-01-2018,Surface Valves,Size 2 Price Index,Permian,0.0
01-01-2019,Surface Valves,Size 2 Price Index,Permian,0.0
02-01-2019,Surface Valves,Size 2 Price Index,Permian,0.0
03-01-2019,Surface Valves,Size 2 Price Index,Permian,0.0
04-01-2019,Surface Valves,Size 2 Price Index,Permian,0.0
05-01-2019,Surface Valves,Size 2 Price Index,Permian,0.0
06-01-2019,Surface Valves,Size 2 Price Index,Permian,0.0
07-01-2019,Surface Valves,Size 2 Price Index,Permian,0.0
08-01-2019,Surface Valves,Size 2 Price Index,Permian,0.0
09-01-2019,Surface Valves,Size 2 Price Index,Permian,0.0
10-01-2019,Surface Valves,Size 2 Price Index,Permian,0.0
11-01-2019,Surface Valves,Size 2 Price Index,Permian,0.0
12-01-2019,Surface Valves,Size 2 Price Index,Permian,0.0
01-01-2020,Surface Valves,Size 2 Price Index,Permian,0.0
02-01-2020,Surface Valves,Size 2 Price Index,Permian,0.0
03-01-2020,Surface Valves,Size 2 Price Index,Permian,0.0
04-01-2020,Surface Valves,Size 2 Price Index,Permian,0.0
05-01-2020,Surface Valves,Size 2 Price Index,Permian,0.0
06-01-2020,Surface Valves,Size 2 Price Index,Permian,0.0
07-01-2020,Surface Valves,Size 2 Price Index,Permian,0.0
08-01-2020,Surface Valves,Size 2 Price Index,Permian,0.0
09-01-2020,Surface Valves,Size 2 Price Index,Permian,0.0
10-01-2020,Surface Valves,Size 2 Price Index,Permian,0.0
01-01-2018,Surface Valves,Size 3 Price Index,Permian,0.0
02-01-2018,Surface Valves,Size 3 Price Index,Permian,0.0
03-01-2018,Surface Valves,Size 3 Price Index,Permian,0.0
04-01-2018,Surface Valves,Size 3 Price Index,Permian,0.0
05-01-2018,Surface Valves,Size 3 Price Index,Permian,0.0
06-01-2018,Surface Valves,Size 3 Price Index,Permian,0.0
07-01-2018,Surface Valves,Size 3 Price Index,Permian,0.0
08-01-2018,Surface Valves,Size 3 Price Index,Permian,0.0
09-01-2018,Surface Valves,Size 3 Price Index,Permian,0.0
10-01-2018,Surface Valves,Size 3 Price Index,Permian,0.0
11-01-2018,Surface Valves,Size 3 Price Index,Permian,0.0
12-01-2018,Surface Valves,Size 3 Price Index,Permian,0.0
01-01-2019,Surface Valves,Size 3 Price Index,Permian,0.0
02-01-2019,Surface Valves,Size 3 Price Index,Permian,0.0
03-01-2019,Surface Valves,Size 3 Price Index,Permian,0.0
04-01-2019,Surface Valves,Size 3 Price Index,Permian,0.0
05-01-2019,Surface Valves,Size 3 Price Index,Permian,0.0
06-01-2019,Surface Valves,Size 3 Price Index,Permian,0.0
07-01-2019,Surface Valves,Size 3 Price Index,Permian,0.0
08-01-2019,Surface Valves,Size 3 Price Index,Permian,0.0
09-01-2019,Surface Valves,Size 3 Price Index,Permian,0.0
10-01-2019,Surface Valves,Size 3 Price Index,Permian,0.0
11-01-2019,Surface Valves,Size 3 Price Index,Permian,0.0
12-01-2019,Surface Valves,Size 3 Price Index,Permian,0.0
01-01-2020,Surface Valves,Size 3 Price Index,Permian,0.0
02-01-2020,Surface Valves,Size 3 Price Index,Permian,0.0
03-01-2020,Surface Valves,Size 3 Price Index,Permian,0.0
04-01-2020,Surface Valves,Size 3 Price Index,Permian,0.0
05-01-2020,Surface Valves,Size 3 Price Index,Permian,0.0
06-01-2020,Surface Valves,Size 3 Price Index,Permian,0.0
07-01-2020,Surface Valves,Size 3 Price Index,Permian,0.0
08-01-2020,Surface Valves,Size 3 Price Index,Permian,0.0
09-01-2020,Surface Valves,Size 3 Price Index,Permian,0.0
10-01-2020,Surface Valves,Size 3 Price Index,Permian,0.0
01-01-2018,Surface Valves,Size 4 Price Index,Permian,0.0
02-01-2018,Surface Valves,Size 4 Price Index,Permian,0.0
03-01-2018,Surface Valves,Size 4 Price Index,Permian,0.0
04-01-2018,Surface Valves,Size 4 Price Index,Permian,0.0
05-01-2018,Surface Valves,Size 4 Price Index,Permian,0.0
06-01-2018,Surface Valves,Size 4 Price Index,Permian,0.0
07-01-2018,Surface Valves,Size 4 Price Index,Permian,0.0
08-01-2018,Surface Valves,Size 4 Price Index,Permian,0.0
09-01-2018,Surface Valves,Size 4 Price Index,Permian,0.0
10-01-2018,Surface Valves,Size 4 Price Index,Permian,0.0
11-01-2018,Surface Valves,Size 4 Price Index,Permian,0.0
12-01-2018,Surface Valves,Size 4 Price Index,Permian,0.0
01-01-2019,Surface Valves,Size 4 Price Index,Permian,0.0
02-01-2019,Surface Valves,Size 4 Price Index,Permian,0.0
03-01-2019,Surface Valves,Size 4 Price Index,Permian,0.0
04-01-2019,Surface Valves,Size 4 Price Index,Permian,0.0
05-01-2019,Surface Valves,Size 4 Price Index,Permian,0.0
06-01-2019,Surface Valves,Size 4 Price Index,Permian,0.0
07-01-2019,Surface Valves,Size 4 Price Index,Permian,0.0
08-01-2019,Surface Valves,Size 4 Price Index,Permian,0.0
09-01-2019,Surface Valves,Size 4 Price Index,Permian,0.0
10-01-2019,Surface Valves,Size 4 Price Index,Permian,0.0
11-01-2019,Surface Valves,Size 4 Price Index,Permian,0.0
12-01-2019,Surface Valves,Size 4 Price Index,Permian,0.0
01-01-2020,Surface Valves,Size 4 Price Index,Permian,0.0
02-01-2020,Surface Valves,Size 4 Price Index,Permian,0.0
03-01-2020,Surface Valves,Size 4 Price Index,Permian,0.0
04-01-2020,Surface Valves,Size 4 Price Index,Permian,0.0
05-01-2020,Surface Valves,Size 4 Price Index,Permian,0.0
06-01-2020,Surface Valves,Size 4 Price Index,Permian,0.0
07-01-2020,Surface Valves,Size 4 Price Index,Permian,0.0
08-01-2020,Surface Valves,Size 4 Price Index,Permian,0.0
09-01-2020,Surface Valves,Size 4 Price Index,Permian,0.0
10-01-2020,Surface Valves,Size 4 Price Index,Permian,0.0
01-01-2018,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
02-01-2018,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
03-01-2018,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
04-01-2018,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
05-01-2018,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
06-01-2018,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
07-01-2018,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
08-01-2018,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
09-01-2018,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
10-01-2018,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
11-01-2018,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
12-01-2018,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
01-01-2019,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
02-01-2019,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
03-01-2019,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
04-01-2019,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
05-01-2019,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
06-01-2019,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
07-01-2019,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
08-01-2019,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
09-01-2019,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
10-01-2019,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
11-01-2019,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
12-01-2019,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
01-01-2020,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
02-01-2020,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
03-01-2020,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
04-01-2020,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
05-01-2020,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
06-01-2020,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
07-01-2020,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
08-01-2020,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
09-01-2020,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
10-01-2020,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
01-01-2018,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
02-01-2018,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
03-01-2018,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
04-01-2018,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
05-01-2018,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
06-01-2018,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
07-01-2018,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
08-01-2018,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
09-01-2018,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
10-01-2018,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
11-01-2018,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
12-01-2018,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
01-01-2019,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
02-01-2019,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
03-01-2019,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
04-01-2019,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
05-01-2019,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
06-01-2019,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
07-01-2019,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
08-01-2019,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
09-01-2019,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
10-01-2019,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
11-01-2019,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
12-01-2019,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
01-01-2020,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
02-01-2020,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
03-01-2020,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
04-01-2020,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
05-01-2020,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
06-01-2020,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
07-01-2020,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
08-01-2020,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
09-01-2020,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
10-01-2020,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
01-01-2018,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
02-01-2018,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
03-01-2018,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
04-01-2018,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
05-01-2018,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
06-01-2018,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
07-01-2018,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
08-01-2018,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
09-01-2018,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
10-01-2018,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
11-01-2018,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
12-01-2018,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
01-01-2019,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
02-01-2019,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
03-01-2019,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
04-01-2019,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
05-01-2019,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
06-01-2019,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
07-01-2019,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
08-01-2019,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
09-01-2019,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
10-01-2019,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
11-01-2019,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
12-01-2019,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
01-01-2020,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
02-01-2020,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
03-01-2020,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
04-01-2020,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
05-01-2020,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
06-01-2020,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
07-01-2020,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
08-01-2020,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
09-01-2020,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
10-01-2020,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
01-01-2018,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
02-01-2018,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
03-01-2018,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
04-01-2018,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
05-01-2018,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
06-01-2018,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
07-01-2018,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
08-01-2018,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
09-01-2018,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
10-01-2018,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
11-01-2018,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
12-01-2018,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
01-01-2019,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
02-01-2019,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
03-01-2019,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
04-01-2019,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
05-01-2019,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
06-01-2019,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
07-01-2019,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
08-01-2019,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
09-01-2019,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
10-01-2019,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
11-01-2019,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
12-01-2019,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
01-01-2020,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
02-01-2020,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
03-01-2020,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
04-01-2020,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
05-01-2020,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
06-01-2020,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
07-01-2020,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
08-01-2020,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
09-01-2020,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
10-01-2020,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
01-01-2018,Surface Valves,Surface Valves Price Index,Williston,0.0
02-01-2018,Surface Valves,Surface Valves Price Index,Williston,0.0
03-01-2018,Surface Valves,Surface Valves Price Index,Williston,0.0
04-01-2018,Surface Valves,Surface Valves Price Index,Williston,0.0
05-01-2018,Surface Valves,Surface Valves Price Index,Williston,0.0
06-01-2018,Surface Valves,Surface Valves Price Index,Williston,0.0
07-01-2018,Surface Valves,Surface Valves Price Index,Williston,0.0
08-01-2018,Surface Valves,Surface Valves Price Index,Williston,0.0
09-01-2018,Surface Valves,Surface Valves Price Index,Williston,0.0
10-01-2018,Surface Valves,Surface Valves Price Index,Williston,0.0
11-01-2018,Surface Valves,Surface Valves Price Index,Williston,0.0
12-01-2018,Surface Valves,Surface Valves Price Index,Williston,0.0
01-01-2019,Surface Valves,Surface Valves Price Index,Williston,0.0
02-01-2019,Surface Valves,Surface Valves Price Index,Williston,0.0
03-01-2019,Surface Valves,Surface Valves Price Index,Williston,0.0
04-01-2019,Surface Valves,Surface Valves Price Index,Williston,0.0
05-01-2019,Surface Valves,Surface Valves Price Index,Williston,0.0
06-01-2019,Surface Valves,Surface Valves Price Index,Williston,0.0
07-01-2019,Surface Valves,Surface Valves Price Index,Williston,0.0
08-01-2019,Surface Valves,Surface Valves Price Index,Williston,0.0
09-01-2019,Surface Valves,Surface Valves Price Index,Williston,0.0
10-01-2019,Surface Valves,Surface Valves Price Index,Williston,0.0
11-01-2019,Surface Valves,Surface Valves Price Index,Williston,0.0
12-01-2019,Surface Valves,Surface Valves Price Index,Williston,0.0
01-01-2020,Surface Valves,Surface Valves Price Index,Williston,0.0
02-01-2020,Surface Valves,Surface Valves Price Index,Williston,0.0
03-01-2020,Surface Valves,Surface Valves Price Index,Williston,0.0
04-01-2020,Surface Valves,Surface Valves Price Index,Williston,0.0
05-01-2020,Surface Valves,Surface Valves Price Index,Williston,0.0
06-01-2020,Surface Valves,Surface Valves Price Index,Williston,0.0
07-01-2020,Surface Valves,Surface Valves Price Index,Williston,0.0
08-01-2020,Surface Valves,Surface Valves Price Index,Williston,0.0
09-01-2020,Surface Valves,Surface Valves Price Index,Williston,0.0
10-01-2020,Surface Valves,Surface Valves Price Index,Williston,0.0
01-01-2018,Surface Valves,Size 2 Price Index,Williston,0.0
02-01-2018,Surface Valves,Size 2 Price Index,Williston,0.0
03-01-2018,Surface Valves,Size 2 Price Index,Williston,0.0
