Date_y_x,Index Category_y_x,Sub Category_y_x,Region_y_x,Index_x,Index_y,Change_y,Result
1/1/2021,Proppant,Proppant Price Index,Ark-La-Tx,63.13246092,70.97098023,-12.415988852284384,No significant change
2/1/2021,Proppant,Proppant Price Index,Ark-La-Tx,61.62641065,69.86717271,-13.372127263426805,No significant change
3/1/2021,Proppant,Proppant Price Index,Ark-La-Tx,60.49678087,69.24478688,-14.460283479873702,No significant change
4/1/2021,Proppant,Proppant Price Index,Ark-La-Tx,59.68991574,69.35727562,-16.195968381174318,No significant change
5/1/2021,Proppant,Proppant Price Index,Ark-La-Tx,59.31109779,67.94338585,-14.554254400355116,No significant change
6/1/2021,Proppant,Proppant Price Index,Ark-La-Tx,59.83259813,67.72629784,-13.192974994749738,No significant change
1/1/2018,Proppant,100-Mesh,Ark-La-Tx,100.0,100.0,0.0,No significant change
2/1/2018,Proppant,100-Mesh,Ark-La-Tx,102.6785714,102.6785714,0.0,No significant change
3/1/2018,Proppant,100-Mesh,Ark-La-Tx,106.0267857,106.0267857,0.0,No significant change
4/1/2018,Proppant,100-Mesh,Ark-La-Tx,108.984375,108.984375,0.0,No significant change
5/1/2018,Proppant,100-Mesh,Ark-La-Tx,106.2918527,106.2918527,0.0,No significant change
6/1/2018,Proppant,100-Mesh,Ark-La-Tx,109.1831752,109.1831752,0.0,No significant change
7/1/2018,Proppant,100-Mesh,Ark-La-Tx,108.6730957,108.6730957,0.0,No significant change
8/1/2018,Proppant,100-Mesh,Ark-La-Tx,106.0583932,106.0583932,0.0,No significant change
9/1/2018,Proppant,100-Mesh,Ark-La-Tx,104.0973663,104.0973663,0.0,No significant change
10/1/2018,Proppant,100-Mesh,Ark-La-Tx,103.9658819,103.9658819,0.0,No significant change
11/1/2018,Proppant,100-Mesh,Ark-La-Tx,101.1886971,101.1886971,0.0,No significant change
12/1/2018,Proppant,100-Mesh,Ark-La-Tx,96.42723714,96.42723714,0.0,No significant change
1/1/2019,Proppant,100-Mesh,Ark-La-Tx,92.85614214,92.85614214,0.0,No significant change
2/1/2019,Proppant,100-Mesh,Ark-La-Tx,90.62424946,90.62424946,0.0,No significant change
3/1/2019,Proppant,100-Mesh,Ark-La-Tx,91.18247281,89.39675852,1.958396427481124,No significant change
4/1/2019,Proppant,100-Mesh,Ark-La-Tx,93.83328318,86.76185461,7.536162361957327,No significant change
5/1/2019,Proppant,100-Mesh,Ark-La-Tx,97.16067667,86.49996238,10.972252000887591,Significant change in prices
6/1/2019,Proppant,100-Mesh,Ark-La-Tx,99.65622179,80.94640036,18.77436360112685,Significant change in prices
7/1/2019,Proppant,100-Mesh,Ark-La-Tx,100.1885949,79.78122884,20.368951256746293,Significant change in prices
8/1/2019,Proppant,100-Mesh,Ark-La-Tx,100.029839,74.30020735,25.721956475407307,Significant change in prices
9/1/2019,Proppant,100-Mesh,Ark-La-Tx,98.20876321,71.26086979,27.439398012148125,Significant change in prices
10/1/2019,Proppant,100-Mesh,Ark-La-Tx,95.94312375,67.90993806,29.21854594087052,Significant change in prices
11/1/2019,Proppant,100-Mesh,Ark-La-Tx,93.45392484,65.75388212,29.6403203690209,Significant change in prices
12/1/2019,Proppant,100-Mesh,Ark-La-Tx,90.73907296,65.38684016,27.939708851969293,Significant change in prices
1/1/2020,Proppant,100-Mesh,Ark-La-Tx,88.06849539,65.11155869,26.067138536133907,Significant change in prices
2/1/2020,Proppant,100-Mesh,Ark-La-Tx,81.67637154,64.90509759,20.53381367680674,Significant change in prices
3/1/2020,Proppant,100-Mesh,Ark-La-Tx,80.01988532,64.75025176,19.082298729792782,Significant change in prices
4/1/2020,Proppant,100-Mesh,Ark-La-Tx,78.14884644,62.08947454,20.549723548804824,Significant change in prices
5/1/2020,Proppant,100-Mesh,Ark-La-Tx,76.11881453,61.79032019,18.823853771859305,Significant change in prices
6/1/2020,Proppant,100-Mesh,Ark-La-Tx,75.22368384,59.73559728,20.589375273009768,Significant change in prices
7/1/2020,Proppant,100-Mesh,Ark-La-Tx,74.34299124,60.87312653,18.11854014121588,Significant change in prices
8/1/2020,Proppant,100-Mesh,Ark-La-Tx,69.15010057,61.72627347,10.735815333319628,Significant change in prices
9/1/2020,Proppant,100-Mesh,Ark-La-Tx,65.25543257,62.36613368,4.427675637427774,No significant change
10/1/2020,Proppant,100-Mesh,Ark-La-Tx,61.44157443,61.06031454,0.6205242843091034,No significant change
11/1/2020,Proppant,100-Mesh,Ark-La-Tx,58.58118082,58.11666448,0.7929446513331702,No significant change
12/1/2020,Proppant,100-Mesh,Ark-La-Tx,55.98945705,55.90892693,0.1438308643144787,No significant change
1/1/2021,Proppant,100-Mesh,Ark-La-Tx,54.34328326,54.25312377,0.1659073294645057,No significant change
2/1/2021,Proppant,100-Mesh,Ark-La-Tx,53.05904975,53.0112714,0.090047504101789,No significant change
3/1/2021,Proppant,100-Mesh,Ark-La-Tx,52.02973705,52.07988212,-0.0963777117532044,No significant change
4/1/2021,Proppant,100-Mesh,Ark-La-Tx,51.31837862,50.84562588,0.9212152696807028,No significant change
5/1/2021,Proppant,100-Mesh,Ark-La-Tx,50.76648826,49.91993369,1.667546050584359,No significant change
6/1/2021,Proppant,100-Mesh,Ark-La-Tx,51.37153464,49.40423598,3.829550107440585,No significant change
1/1/2018,Proppant,40/70,Ark-La-Tx,100.0,100.0,0.0,No significant change
2/1/2018,Proppant,40/70,Ark-La-Tx,94.85527709,94.85527709,0.0,No significant change
3/1/2018,Proppant,40/70,Ark-La-Tx,97.61516061,97.61516061,0.0,No significant change
4/1/2018,Proppant,40/70,Ark-La-Tx,94.39033269,94.39033269,0.0,No significant change
5/1/2018,Proppant,40/70,Ark-La-Tx,97.2399786,97.2399786,0.0,No significant change
6/1/2018,Proppant,40/70,Ark-La-Tx,100.2861435,100.2861435,0.0,No significant change
7/1/2018,Proppant,40/70,Ark-La-Tx,104.7769091,104.7769091,0.0,No significant change
8/1/2018,Proppant,40/70,Ark-La-Tx,102.8502427,102.8502427,0.0,No significant change
9/1/2018,Proppant,40/70,Ark-La-Tx,105.8175267,105.8175267,0.0,No significant change
10/1/2018,Proppant,40/70,Ark-La-Tx,109.3666749,109.3666749,0.0,No significant change
11/1/2018,Proppant,40/70,Ark-La-Tx,108.4987089,108.4987089,0.0,No significant change
12/1/2018,Proppant,40/70,Ark-La-Tx,103.4354507,103.4354507,0.0,No significant change
1/1/2019,Proppant,40/70,Ark-La-Tx,104.9327476,104.9327476,0.0,No significant change
2/1/2019,Proppant,40/70,Ark-La-Tx,109.1443189,109.1443189,0.0,No significant change
3/1/2019,Proppant,40/70,Ark-La-Tx,112.3029974,112.3029974,0.0,No significant change
4/1/2019,Proppant,40/70,Ark-La-Tx,116.1721827,116.1721827,0.0,No significant change
5/1/2019,Proppant,40/70,Ark-La-Tx,122.4274074,122.4274074,0.0,No significant change
6/1/2019,Proppant,40/70,Ark-La-Tx,129.7661962,129.7661962,0.0,No significant change
7/1/2019,Proppant,40/70,Ark-La-Tx,135.2702878,135.2702878,0.0,No significant change
8/1/2019,Proppant,40/70,Ark-La-Tx,139.6189707,139.6189707,0.0,No significant change
9/1/2019,Proppant,40/70,Ark-La-Tx,142.6598687,142.6598687,0.0,No significant change
10/1/2019,Proppant,40/70,Ark-La-Tx,142.2931719,142.2931719,0.0,No significant change
11/1/2019,Proppant,40/70,Ark-La-Tx,140.2532358,140.2532358,0.0,No significant change
12/1/2019,Proppant,40/70,Ark-La-Tx,136.9583702,136.9583702,0.0,No significant change
1/1/2020,Proppant,40/70,Ark-La-Tx,131.3986223,131.3986223,0.0,No significant change
2/1/2020,Proppant,40/70,Ark-La-Tx,123.808409,123.808409,0.0,No significant change
3/1/2020,Proppant,40/70,Ark-La-Tx,116.4609662,116.4609662,0.0,No significant change
4/1/2020,Proppant,40/70,Ark-La-Tx,109.9176978,109.9176978,0.0,No significant change
5/1/2020,Proppant,40/70,Ark-La-Tx,104.1381251,104.1381251,0.0,No significant change
6/1/2020,Proppant,40/70,Ark-La-Tx,99.09152746,99.09152746,0.0,No significant change
7/1/2020,Proppant,40/70,Ark-La-Tx,94.78323408,94.78323408,0.0,No significant change
8/1/2020,Proppant,40/70,Ark-La-Tx,91.13053712,91.13053712,0.0,No significant change
9/1/2020,Proppant,40/70,Ark-La-Tx,86.87949479,89.96809345,-3.555037546506896,No significant change
10/1/2020,Proppant,40/70,Ark-La-Tx,82.36752791,91.3024026,-10.847569323390156,Significant change in prices
11/1/2020,Proppant,40/70,Ark-La-Tx,78.98355274,88.59681607,-12.171221724661065,No significant change
12/1/2020,Proppant,40/70,Ark-La-Tx,75.56311461,90.27394456,-19.46826838190333,No significant change
1/1/2021,Proppant,40/70,Ark-La-Tx,73.58609052,90.29635147,-22.70845051274781,Significant change
2/1/2021,Proppant,40/70,Ark-La-Tx,72.0052717,89.90134349,-24.85383551437944,Significant change
3/1/2021,Proppant,40/70,Ark-La-Tx,70.68892325,89.60508751,-26.75972895088624,Significant change
4/1/2021,Proppant,40/70,Ark-La-Tx,69.82150171,91.5596222,-31.133848395710764,Significant change
5/1/2021,Proppant,40/70,Ark-La-Tx,69.13462047,88.67051144,-28.257753983732822,Significant change
6/1/2021,Proppant,40/70,Ark-La-Tx,69.88168181,88.681444,-26.902274964008907,Significant change
1/1/2018,Proppant,Proppant Price Index,Denver Julesburg,100.0,100.0,0.0,No significant change
2/1/2018,Proppant,Proppant Price Index,Denver Julesburg,100.1486389,100.1486389,0.0,No significant change
3/1/2018,Proppant,Proppant Price Index,Denver Julesburg,100.5823815,100.5823815,0.0,No significant change
4/1/2018,Proppant,Proppant Price Index,Denver Julesburg,99.71015872,99.71015872,0.0,No significant change
5/1/2018,Proppant,Proppant Price Index,Denver Julesburg,98.3291608,98.3291608,0.0,No significant change
6/1/2018,Proppant,Proppant Price Index,Denver Julesburg,97.94156136,97.94156136,0.0,No significant change
7/1/2018,Proppant,Proppant Price Index,Denver Julesburg,96.98758694,96.98758694,0.0,No significant change
8/1/2018,Proppant,Proppant Price Index,Denver Julesburg,95.19084828,95.19084826,2.101042486351024e-08,No significant change
9/1/2018,Proppant,Proppant Price Index,Denver Julesburg,96.30600243,96.30600243,0.0,No significant change
10/1/2018,Proppant,Proppant Price Index,Denver Julesburg,95.57697913,95.57697914,-1.0462778823789205e-08,No significant change
11/1/2018,Proppant,Proppant Price Index,Denver Julesburg,94.14503452,94.14503454,-2.124381998134873e-08,No significant change
12/1/2018,Proppant,Proppant Price Index,Denver Julesburg,94.01848462,94.01848462,0.0,No significant change
1/1/2019,Proppant,Proppant Price Index,Denver Julesburg,93.55829406,93.55829405,1.0688516525924727e-08,No significant change
2/1/2019,Proppant,Proppant Price Index,Denver Julesburg,93.03353806,93.03353805,1.0748805141138532e-08,No significant change
3/1/2019,Proppant,Proppant Price Index,Denver Julesburg,91.42541479,91.42541478,1.0937886315091518e-08,No significant change
4/1/2019,Proppant,Proppant Price Index,Denver Julesburg,90.02091674,90.02091674,0.0,No significant change
5/1/2019,Proppant,Proppant Price Index,Denver Julesburg,88.14586057,88.14586057,0.0,No significant change
6/1/2019,Proppant,Proppant Price Index,Denver Julesburg,87.65934081,87.65934081,0.0,No significant change
7/1/2019,Proppant,Proppant Price Index,Denver Julesburg,83.582631,83.58263102,-2.3928401397118864e-08,No significant change
8/1/2019,Proppant,Proppant Price Index,Denver Julesburg,78.09312962,78.09312963,-1.2805233932217798e-08,No significant change
9/1/2019,Proppant,Proppant Price Index,Denver Julesburg,73.94256415,73.94256415,0.0,No significant change
10/1/2019,Proppant,Proppant Price Index,Denver Julesburg,69.73599784,69.73599785,-1.4339807620986166e-08,No significant change
11/1/2019,Proppant,Proppant Price Index,Denver Julesburg,66.45501261,66.45501262,-1.504778577278652e-08,No significant change
12/1/2019,Proppant,Proppant Price Index,Denver Julesburg,63.05490472,63.05490473,-1.585918457316218e-08,No significant change
1/1/2020,Proppant,Proppant Price Index,Denver Julesburg,60.282807,60.28280701,-1.6588479078958135e-08,No significant change
2/1/2020,Proppant,Proppant Price Index,Denver Julesburg,57.84233759,57.8423376,-1.728837603052292e-08,No significant change
3/1/2020,Proppant,Proppant Price Index,Denver Julesburg,54.67354237,54.67354237,0.0,No significant change
4/1/2020,Proppant,Proppant Price Index,Denver Julesburg,51.65550431,51.65550432,-1.935902274303768e-08,No significant change
5/1/2020,Proppant,Proppant Price Index,Denver Julesburg,49.90393907,49.90393907,0.0,No significant change
6/1/2020,Proppant,Proppant Price Index,Denver Julesburg,48.77635832,48.77635833,-2.050173725926432e-08,No significant change
7/1/2020,Proppant,Proppant Price Index,Denver Julesburg,47.99430512,47.99430513,-2.0835807086696522e-08,No significant change
8/1/2020,Proppant,Proppant Price Index,Denver Julesburg,46.80966893,46.80966894,-2.136310949423268e-08,No significant change
9/1/2020,Proppant,Proppant Price Index,Denver Julesburg,45.98854864,45.98854864,0.0,No significant change
10/1/2020,Proppant,Proppant Price Index,Denver Julesburg,45.14646699,45.14646699,0.0,No significant change
11/1/2020,Proppant,Proppant Price Index,Denver Julesburg,44.77226458,44.77226459,-2.2335258046944453e-08,No significant change
12/1/2020,Proppant,Proppant Price Index,Denver Julesburg,44.58547117,44.58547117,0.0,No significant change
1/1/2021,Proppant,Proppant Price Index,Denver Julesburg,44.81694983,44.99133016,-0.3890945962664996,No significant change
2/1/2021,Proppant,Proppant Price Index,Denver Julesburg,44.85607516,45.13893417,-0.6305924202932329,No significant change
3/1/2021,Proppant,Proppant Price Index,Denver Julesburg,44.77383017,45.30232558,-1.1803667633378283,No significant change
4/1/2021,Proppant,Proppant Price Index,Denver Julesburg,44.4533905,45.07801981,-1.4051331135248348,No significant change
5/1/2021,Proppant,Proppant Price Index,Denver Julesburg,44.51902763,45.36465416,-1.8994721471188705,No significant change
6/1/2021,Proppant,Proppant Price Index,Denver Julesburg,44.58208277,45.30605502,-1.6239085413191492,No significant change
1/1/2018,Proppant,100-Mesh,Denver Julesburg,100.0,100.0,0.0,No significant change
2/1/2018,Proppant,100-Mesh,Denver Julesburg,100.0,100.0,0.0,No significant change
3/1/2018,Proppant,100-Mesh,Denver Julesburg,100.0822368,100.0822368,0.0,No significant change
4/1/2018,Proppant,100-Mesh,Denver Julesburg,99.07483553,99.07483553,0.0,No significant change
5/1/2018,Proppant,100-Mesh,Denver Julesburg,99.47060033,99.47060033,0.0,No significant change
6/1/2018,Proppant,100-Mesh,Denver Julesburg,99.93189762,99.93189762,0.0,No significant change
7/1/2018,Proppant,100-Mesh,Denver Julesburg,99.15396707,99.15396707,0.0,No significant change
8/1/2018,Proppant,100-Mesh,Denver Julesburg,98.60250016,98.60250016,0.0,No significant change
9/1/2018,Proppant,100-Mesh,Denver Julesburg,99.93871722,99.93871722,0.0,No significant change
10/1/2018,Proppant,100-Mesh,Denver Julesburg,98.80272213,98.80272213,0.0,No significant change
11/1/2018,Proppant,100-Mesh,Denver Julesburg,96.47046265,96.47046265,0.0,No significant change
12/1/2018,Proppant,100-Mesh,Denver Julesburg,96.06446979,96.06446979,0.0,No significant change
1/1/2019,Proppant,100-Mesh,Denver Julesburg,95.38077194,95.38077194,0.0,No significant change
2/1/2019,Proppant,100-Mesh,Denver Julesburg,94.89084211,94.89084211,0.0,No significant change
3/1/2019,Proppant,100-Mesh,Denver Julesburg,94.52339474,94.52339474,0.0,No significant change
4/1/2019,Proppant,100-Mesh,Denver Julesburg,94.24780921,94.24780921,0.0,No significant change
5/1/2019,Proppant,100-Mesh,Denver Julesburg,93.7121727,93.7121727,0.0,No significant change
6/1/2019,Proppant,100-Mesh,Denver Julesburg,92.98149795,92.98149795,0.0,No significant change
7/1/2019,Proppant,100-Mesh,Denver Julesburg,88.46145241,88.46145241,0.0,No significant change
8/1/2019,Proppant,100-Mesh,Denver Julesburg,82.61253667,82.61253667,0.0,No significant change
9/1/2019,Proppant,100-Mesh,Denver Julesburg,78.03670514,78.03670514,0.0,No significant change
10/1/2019,Proppant,100-Mesh,Denver Julesburg,73.6591078,73.6591078,0.0,No significant change
11/1/2019,Proppant,100-Mesh,Denver Julesburg,70.3759098,70.3759098,0.0,No significant change
12/1/2019,Proppant,100-Mesh,Denver Julesburg,66.58949814,66.58949814,0.0,No significant change
1/1/2020,Proppant,100-Mesh,Denver Julesburg,63.74968939,63.74968939,0.0,No significant change
2/1/2020,Proppant,100-Mesh,Denver Julesburg,61.05239862,61.05239862,0.0,No significant change
3/1/2020,Proppant,100-Mesh,Denver Julesburg,56.97350949,56.97350949,0.0,No significant change
4/1/2020,Proppant,100-Mesh,Denver Julesburg,53.68407949,53.68407949,0.0,No significant change
5/1/2020,Proppant,100-Mesh,Denver Julesburg,51.21700699,51.21700699,0.0,No significant change
6/1/2020,Proppant,100-Mesh,Denver Julesburg,49.44345699,49.44345699,0.0,No significant change
7/1/2020,Proppant,100-Mesh,Denver Julesburg,48.06212491,48.06212491,0.0,No significant change
8/1/2020,Proppant,100-Mesh,Denver Julesburg,47.03465411,47.03465411,0.0,No significant change
9/1/2020,Proppant,100-Mesh,Denver Julesburg,46.22993795,46.22993795,0.0,No significant change
10/1/2020,Proppant,100-Mesh,Denver Julesburg,45.62640083,45.62640083,0.0,No significant change
11/1/2020,Proppant,100-Mesh,Denver Julesburg,45.17374799,45.17374799,0.0,No significant change
