Date,Index Category,Sub Category,Region,Plow,Index,Phigh,UID
02-01-2021,Proppant,Proppant Price Index,Ark-La-Tx,52.48481544,61.62641065,73.50585491,1318112102
03-01-2021,Proppant,Proppant Price Index,Ark-La-Tx,51.56355014,60.49678087,72.45521309,1318112103
04-01-2021,Proppant,Proppant Price Index,Ark-La-Tx,50.88220553,59.68991574,71.55363614,1318112104
05-01-2021,Proppant,Proppant Price Index,Ark-La-Tx,50.59567113,59.31109779,71.19381964,1318112105
06-01-2021,Proppant,Proppant Price Index,Ark-La-Tx,51.01380893,59.83259813,71.73422296,1318112106
01-01-2018,Proppant,100-Mesh,Ark-La-Tx,76.78571429,100,157.3035714,1318121801
02-01-2018,Proppant,100-Mesh,Ark-La-Tx,75.89285714,102.6785714,157.3035714,1318121802
03-01-2018,Proppant,100-Mesh,Ark-La-Tx,73.88392857,106.0267857,161.8392857,1318121803
04-01-2018,Proppant,100-Mesh,Ark-La-Tx,72.37723214,108.984375,165.2410714,1318121804
05-01-2018,Proppant,100-Mesh,Ark-La-Tx,69.01506696,106.2918527,165.5245536,1318121805
06-01-2018,Proppant,100-Mesh,Ark-La-Tx,65.15415737,109.1831752,164.3219866,1318121806
07-01-2018,Proppant,100-Mesh,Ark-La-Tx,63.15133231,108.6730957,156.2772042,1318121807
08-01-2018,Proppant,100-Mesh,Ark-La-Tx,61.64921352,106.0583932,151.1364746,1318121808
09-01-2018,Proppant,100-Mesh,Ark-La-Tx,60.52262442,104.0973663,147.2809274,1318121809
10-01-2018,Proppant,100-Mesh,Ark-La-Tx,61.06607546,103.9658819,139.9606955,1318121810
11-01-2018,Proppant,100-Mesh,Ark-La-Tx,60.08527088,101.1886971,133.9883788,1318121811
12-01-2018,Proppant,100-Mesh,Ark-La-Tx,59.34966745,96.42723714,129.5091412,1318121812
01-01-2019,Proppant,100-Mesh,Ark-La-Tx,60.59595594,92.85614214,125.7122131,1318121901
02-01-2019,Proppant,100-Mesh,Ark-La-Tx,61.63307187,90.62424946,122.6346062,1318121902
03-01-2019,Proppant,100-Mesh,Ark-La-Tx,66.31408961,91.18247281,118.761669,1318121903
04-01-2019,Proppant,100-Mesh,Ark-La-Tx,71.61056721,93.83328318,116.7498231,1318121904
05-01-2019,Proppant,100-Mesh,Ark-La-Tx,74.24363969,97.16067667,116.5802245,1318121905
06-01-2019,Proppant,100-Mesh,Ark-La-Tx,76.21844406,99.65622179,115.8949898,1318121906
07-01-2019,Proppant,100-Mesh,Ark-La-Tx,75.0209759,100.1885949,115.7995906,1318121907
08-01-2019,Proppant,100-Mesh,Ark-La-Tx,74.12287478,100.029839,117.2068358,1318121908
09-01-2019,Proppant,100-Mesh,Ark-La-Tx,74.34215609,98.20876321,114.8512764,1318121909
10-01-2019,Proppant,100-Mesh,Ark-La-Tx,73.27893849,95.94312375,112.7061889,1318121910
11-01-2019,Proppant,100-Mesh,Ark-La-Tx,72.39781994,93.45392484,110.5197191,1318121911
12-01-2019,Proppant,100-Mesh,Ark-La-Tx,71.63234933,90.73907296,107.7881004,1318121912
01-01-2020,Proppant,100-Mesh,Ark-La-Tx,70.70424247,88.06849539,105.2274267,1318122001
02-01-2020,Proppant,100-Mesh,Ark-La-Tx,68.65318185,81.67637154,99.00985577,1318122002
03-01-2020,Proppant,100-Mesh,Ark-La-Tx,67.0996276,80.01988532,95.84195031,1318122003
04-01-2020,Proppant,100-Mesh,Ark-La-Tx,65.50340112,78.14884644,92.63758308,1318122004
05-01-2020,Proppant,100-Mesh,Ark-La-Tx,63.85590625,76.11881453,89.32674987,1318122005
06-01-2020,Proppant,100-Mesh,Ark-La-Tx,62.39612394,75.22368384,86.78344418,1318122006
07-01-2020,Proppant,100-Mesh,Ark-La-Tx,61.02490048,74.34299124,84.42692073,1318122007
08-01-2020,Proppant,100-Mesh,Ark-La-Tx,58.26867536,69.15010057,80.28447626,1318122008
09-01-2020,Proppant,100-Mesh,Ark-La-Tx,54.86222081,65.25543257,75.8383572,1318122009
10-01-2020,Proppant,100-Mesh,Ark-La-Tx,51.41452275,61.44157443,72.05733933,1318122010
11-01-2020,Proppant,100-Mesh,Ark-La-Tx,48.8287492,58.58118082,68.32871878,1318122011
12-01-2020,Proppant,100-Mesh,Ark-La-Tx,46.88941905,55.98945705,65.97868194,1318122012
01-01-2021,Proppant,100-Mesh,Ark-La-Tx,45.43492143,54.34328326,64.21615431,1318122101
02-01-2021,Proppant,100-Mesh,Ark-La-Tx,44.34404821,53.05904975,62.74544907,1318122102
03-01-2021,Proppant,100-Mesh,Ark-La-Tx,43.5258933,52.02973705,61.74162648,1318122103
04-01-2021,Proppant,100-Mesh,Ark-La-Tx,42.91227712,51.31837862,60.97222515,1318122104
05-01-2021,Proppant,100-Mesh,Ark-La-Tx,42.45206498,50.76648826,60.3731283,1318122105
06-01-2021,Proppant,100-Mesh,Ark-La-Tx,42.9634118,51.37153464,61.02899331,1318122106
01-01-2018,Proppant,40/70,Ark-La-Tx,63.53688669,100,183.7274974,1318131801
02-01-2018,Proppant,40/70,Ark-La-Tx,64.41934345,94.85527709,183.7274974,1318131802
03-01-2018,Proppant,40/70,Ark-La-Tx,67.28732792,97.61516061,189.0310625,1318131803
04-01-2018,Proppant,40/70,Ark-La-Tx,68.11463113,94.39033269,193.0087363,1318131804
05-01-2018,Proppant,40/70,Ark-La-Tx,69.17633692,97.2399786,193.4814022,1318131805
06-01-2018,Proppant,40/70,Ark-La-Tx,71.73752978,100.2861435,193.8359017,1318131806
07-01-2018,Proppant,40/70,Ark-La-Tx,73.65842443,104.7769091,185.0874804,1318131807
08-01-2018,Proppant,40/70,Ark-La-Tx,72.78264642,102.8502427,180.291078,1318131808
09-01-2018,Proppant,40/70,Ark-La-Tx,72.12581291,105.8175267,173.1639492,1318131809
10-01-2018,Proppant,40/70,Ark-La-Tx,71.63318778,109.3666749,167.3773742,1318131810
11-01-2018,Proppant,40/70,Ark-La-Tx,73.58016793,108.4987089,160.831301,1318131811
12-01-2018,Proppant,40/70,Ark-La-Tx,75.04040304,103.4354507,153.7156042,1318131812
01-01-2019,Proppant,40/70,Ark-La-Tx,80.98909155,104.9327476,148.3788317,1318131901
02-01-2019,Proppant,40/70,Ark-La-Tx,86.33306469,109.1443189,143.4937955,1318131902
03-01-2019,Proppant,40/70,Ark-La-Tx,95.19455672,112.3029974,139.8300183,1318131903
04-01-2019,Proppant,40/70,Ark-La-Tx,101.8406757,116.1721827,139.2883274,1318131904
05-01-2019,Proppant,40/70,Ark-La-Tx,108.5901785,122.4274074,140.2057443,1318131905
06-01-2019,Proppant,40/70,Ark-La-Tx,114.9759908,129.7661962,143.5411773,1318131906
07-01-2019,Proppant,40/70,Ark-La-Tx,119.7653499,135.2702878,146.4839804,1318131907
08-01-2019,Proppant,40/70,Ark-La-Tx,125.1222828,139.6189707,150.4559962,1318131908
09-01-2019,Proppant,40/70,Ark-La-Tx,129.1399825,142.6598687,151.6700946,1318131909
10-01-2019,Proppant,40/70,Ark-La-Tx,130.3883438,142.2931719,151.6982116,1318131910
11-01-2019,Proppant,40/70,Ark-La-Tx,128.6772444,140.2532358,151.7192994,1318131911
12-01-2019,Proppant,40/70,Ark-La-Tx,128.2763766,136.9583702,145.9991463,1318131912
01-01-2020,Proppant,40/70,Ark-La-Tx,122.6809853,131.3986223,142.5914882,1318132001
02-01-2020,Proppant,40/70,Ark-La-Tx,114.5869244,123.808409,137.9399098,1318132002
03-01-2020,Proppant,40/70,Ark-La-Tx,107.1314119,116.4609662,132.7138893,1318132003
04-01-2020,Proppant,40/70,Ark-La-Tx,99.77690668,109.9176978,128.0566952,1318132004
05-01-2020,Proppant,40/70,Ark-La-Tx,93.08680195,104.1381251,123.4210871,1318132005
06-01-2020,Proppant,40/70,Ark-La-Tx,87.3488795,99.09152746,119.039949,1318132006
07-01-2020,Proppant,40/70,Ark-La-Tx,82.43586423,94.78323408,115.0578896,1318132007
08-01-2020,Proppant,40/70,Ark-La-Tx,78.33374558,91.13053712,111.3855075,1318132008
09-01-2020,Proppant,40/70,Ark-La-Tx,74.63453086,86.87949479,104.2768645,1318132009
10-01-2020,Proppant,40/70,Ark-La-Tx,70.97766306,82.36752791,98.50415381,1318132010
11-01-2020,Proppant,40/70,Ark-La-Tx,68.23501221,78.98355274,93.73339245,1318132011
12-01-2020,Proppant,40/70,Ark-La-Tx,65.29556731,75.56311461,91.03777819,1318132012
01-01-2021,Proppant,40/70,Ark-La-Tx,63.67928814,73.58609052,88.57483911,1318132101
02-01-2021,Proppant,40/70,Ark-La-Tx,62.36902802,72.0052717,86.72763481,1318132102
03-01-2021,Proppant,40/70,Ark-La-Tx,61.25559859,70.68892325,85.4893077,1318132103
04-01-2021,Proppant,40/70,Ark-La-Tx,60.54036632,69.82150171,84.46251162,1318132104
05-01-2021,Proppant,40/70,Ark-La-Tx,59.96762703,69.13462047,83.70875636,1318132105
06-01-2021,Proppant,40/70,Ark-La-Tx,60.58786398,69.88168181,84.55352523,1318132106
01-01-2018,Proppant,Proppant Price Index,Denver Julesburg,99.1242866,100,102.9141958,1418111801
02-01-2018,Proppant,Proppant Price Index,Denver Julesburg,98.84605722,100.1486389,102.7543174,1418111802
03-01-2018,Proppant,Proppant Price Index,Denver Julesburg,98.55588434,100.5823815,102.9995589,1418111803
04-01-2018,Proppant,Proppant Price Index,Denver Julesburg,97.1636828,99.71015872,101.6294773,1418111804
05-01-2018,Proppant,Proppant Price Index,Denver Julesburg,95.62920983,98.3291608,101.869932,1418111805
06-01-2018,Proppant,Proppant Price Index,Denver Julesburg,95.23191849,97.94156136,101.2493664,1418111806
07-01-2018,Proppant,Proppant Price Index,Denver Julesburg,94.51766956,96.98758694,99.67460088,1418111807
08-01-2018,Proppant,Proppant Price Index,Denver Julesburg,92.69316629,95.19084828,97.93976277,1418111808
09-01-2018,Proppant,Proppant Price Index,Denver Julesburg,93.66379547,96.30600243,99.56645071,1418111809
10-01-2018,Proppant,Proppant Price Index,Denver Julesburg,92.56559059,95.57697913,98.52563045,1418111810
11-01-2018,Proppant,Proppant Price Index,Denver Julesburg,91.15291771,94.14503452,99.25595865,1418111811
12-01-2018,Proppant,Proppant Price Index,Denver Julesburg,90.23695159,94.01848462,98.3795194,1418111812
01-01-2019,Proppant,Proppant Price Index,Denver Julesburg,88.27303537,93.55829406,97.89380641,1418111901
02-01-2019,Proppant,Proppant Price Index,Denver Julesburg,87.49320544,93.03353806,97.19781834,1418111902
03-01-2019,Proppant,Proppant Price Index,Denver Julesburg,86.52016269,91.42541479,96.61113225,1418111903
04-01-2019,Proppant,Proppant Price Index,Denver Julesburg,86.30706796,90.02091674,95.78859809,1418111904
05-01-2019,Proppant,Proppant Price Index,Denver Julesburg,85.00645992,88.14586057,94.15355984,1418111905
06-01-2019,Proppant,Proppant Price Index,Denver Julesburg,84.35675554,87.65934081,93.85263414,1418111906
07-01-2019,Proppant,Proppant Price Index,Denver Julesburg,79.9120904,83.582631,90.70073661,1418111907
08-01-2019,Proppant,Proppant Price Index,Denver Julesburg,74.08206392,78.09312962,86.30192479,1418111908
09-01-2019,Proppant,Proppant Price Index,Denver Julesburg,69.78835371,73.94256415,82.56560727,1418111909
10-01-2019,Proppant,Proppant Price Index,Denver Julesburg,65.69798425,69.73599784,78.48361703,1418111910
11-01-2019,Proppant,Proppant Price Index,Denver Julesburg,61.63611524,66.45501261,75.22977451,1418111911
12-01-2019,Proppant,Proppant Price Index,Denver Julesburg,58.6639412,63.05490472,72.03920814,1418111912
01-01-2020,Proppant,Proppant Price Index,Denver Julesburg,56.50754577,60.282807,68.91632231,1418112001
02-01-2020,Proppant,Proppant Price Index,Denver Julesburg,54.04730194,57.84233759,66.78697318,1418112002
03-01-2020,Proppant,Proppant Price Index,Denver Julesburg,51.07367906,54.67354237,63.17614013,1418112003
04-01-2020,Proppant,Proppant Price Index,Denver Julesburg,47.97775791,51.65550431,59.43426402,1418112004
05-01-2020,Proppant,Proppant Price Index,Denver Julesburg,46.49438492,49.90393907,57.45672704,1418112005
06-01-2020,Proppant,Proppant Price Index,Denver Julesburg,45.47526395,48.77635832,56.24165011,1418112006
07-01-2020,Proppant,Proppant Price Index,Denver Julesburg,44.91445179,47.99430512,55.02167799,1418112007
08-01-2020,Proppant,Proppant Price Index,Denver Julesburg,43.55739838,46.80966893,53.44235304,1418112008
09-01-2020,Proppant,Proppant Price Index,Denver Julesburg,42.45109633,45.98854864,52.8989582,1418112009
10-01-2020,Proppant,Proppant Price Index,Denver Julesburg,41.99189877,45.14646699,51.8135978,1418112010
11-01-2020,Proppant,Proppant Price Index,Denver Julesburg,41.38222425,44.77226458,50.79683787,1418112011
12-01-2020,Proppant,Proppant Price Index,Denver Julesburg,41.26468298,44.58547117,50.16724288,1418112012
01-01-2021,Proppant,Proppant Price Index,Denver Julesburg,41.17534475,44.81694983,50.20026866,1418112101
02-01-2021,Proppant,Proppant Price Index,Denver Julesburg,41.15973326,44.85607516,50.12833105,1418112102
03-01-2021,Proppant,Proppant Price Index,Denver Julesburg,41.06647445,44.77383017,49.85431513,1418112103
04-01-2021,Proppant,Proppant Price Index,Denver Julesburg,41.06511575,44.4533905,49.40299601,1418112104
05-01-2021,Proppant,Proppant Price Index,Denver Julesburg,41.10818725,44.51902763,49.42982179,1418112105
06-01-2021,Proppant,Proppant Price Index,Denver Julesburg,41.07992582,44.58208277,49.56237764,1418112106
01-01-2018,Proppant,100-Mesh,Denver Julesburg,98.68421053,100,103.9473684,1418121801
02-01-2018,Proppant,100-Mesh,Denver Julesburg,98.35526316,100,103.7828947,1418121802
03-01-2018,Proppant,100-Mesh,Denver Julesburg,98.27302632,100.0822368,103.7154605,1418121803
04-01-2018,Proppant,100-Mesh,Denver Julesburg,97.71792763,99.07483553,101.7997533,1418121804
05-01-2018,Proppant,100-Mesh,Denver Julesburg,97.95949836,99.47060033,102.2840255,1418121805
06-01-2018,Proppant,100-Mesh,Denver Julesburg,98.1406764,99.93189762,102.6472296,1418121806
07-01-2018,Proppant,100-Mesh,Denver Julesburg,97.61866519,99.15396707,101.4196328,1418121807
08-01-2018,Proppant,100-Mesh,Denver Julesburg,97.22715679,98.60250016,100.5691105,1418121808
09-01-2018,Proppant,100-Mesh,Denver Julesburg,98.9072097,99.93871722,101.413675,1418121809
10-01-2018,Proppant,100-Mesh,Denver Julesburg,96.54882833,98.80272213,100.7313089,1418121810
11-01-2018,Proppant,100-Mesh,Denver Julesburg,94.7800423,96.47046265,102.6866396,1418121811
12-01-2018,Proppant,100-Mesh,Denver Julesburg,94.549944,96.06446979,101.65862,1418121812
01-01-2019,Proppant,100-Mesh,Denver Julesburg,93.95704865,95.38077194,100.6637384,1418121901
02-01-2019,Proppant,100-Mesh,Denver Julesburg,93.82304964,94.89084211,98.85306696,1418121902
03-01-2019,Proppant,100-Mesh,Denver Julesburg,93.72255039,94.52339474,97.49506338,1418121903
04-01-2019,Proppant,100-Mesh,Denver Julesburg,93.64717595,94.24780921,96.47656069,1418121904
05-01-2019,Proppant,100-Mesh,Denver Julesburg,92.60380302,93.7121727,95.87715736,1418121905
06-01-2019,Proppant,100-Mesh,Denver Julesburg,90.83443121,92.98149795,95.26313118,1418121906
07-01-2019,Proppant,100-Mesh,Denver Julesburg,85.30418598,88.46145241,91.88320365,1418121907
08-01-2019,Proppant,100-Mesh,Denver Julesburg,78.59802253,82.61253667,87.66530521,1418121908
09-01-2019,Proppant,100-Mesh,Denver Julesburg,73.56839994,78.03670514,83.7874851,1418121909
10-01-2019,Proppant,100-Mesh,Denver Julesburg,69.06518884,73.6591078,79.81576862,1418121910
11-01-2019,Proppant,100-Mesh,Denver Julesburg,64.59128929,70.3759098,76.69135433,1418121911
12-01-2019,Proppant,100-Mesh,Denver Julesburg,61.23586463,66.58949814,73.41685553,1418121912
01-01-2020,Proppant,100-Mesh,Denver Julesburg,59.08479321,63.74968939,70.53294815,1418122001
02-01-2020,Proppant,100-Mesh,Denver Julesburg,56.19224988,61.05239862,68.35539997,1418122002
03-01-2020,Proppant,100-Mesh,Denver Julesburg,52.83497688,56.97350949,63.76654998,1418122003
04-01-2020,Proppant,100-Mesh,Denver Julesburg,49.98807477,53.68407949,60.1604388,1418122004
05-01-2020,Proppant,100-Mesh,Denver Julesburg,47.85289818,51.21700699,57.45585541,1418122005
06-01-2020,Proppant,100-Mesh,Denver Julesburg,46.36116486,49.44345699,55.48224244,1418122006
07-01-2020,Proppant,100-Mesh,Denver Julesburg,45.16926546,48.06212491,53.965483,1418122007
08-01-2020,Proppant,100-Mesh,Denver Julesburg,44.28752414,47.03465411,52.83400504,1418122008
09-01-2020,Proppant,100-Mesh,Denver Julesburg,44.16959048,46.22993795,51.13866167,1418122009
10-01-2020,Proppant,100-Mesh,Denver Julesburg,44.08114023,45.62640083,50.19610152,1418122010
11-01-2020,Proppant,100-Mesh,Denver Julesburg,43.75164464,45.17374799,49.55212812,1418122011
12-01-2020,Proppant,100-Mesh,Denver Julesburg,43.41680366,44.83425836,49.30942856,1418122012
01-01-2021,Proppant,100-Mesh,Denver Julesburg,43.03409397,44.57964114,49.32335093,1418122101
02-01-2021,Proppant,100-Mesh,Denver Julesburg,42.61548276,44.38867822,49.52973975,1418122102
03-01-2021,Proppant,100-Mesh,Denver Julesburg,42.4331033,44.24545604,49.48858432,1418122103
04-01-2021,Proppant,100-Mesh,Denver Julesburg,42.25245905,44.1380394,49.52303343,1418122104
05-01-2021,Proppant,100-Mesh,Denver Julesburg,42.10235598,44.05747692,49.57064216,1418122105
06-01-2021,Proppant,100-Mesh,Denver Julesburg,42.26263944,44.14699079,49.52741997,1418122106
01-01-2018,Proppant,40/70,Denver Julesburg,100,100,102.0547945,1418131801
02-01-2018,Proppant,40/70,Denver Julesburg,100,100.5136986,102.0547945,1418131802
03-01-2018,Proppant,40/70,Denver Julesburg,98.97260274,100.8989726,102.0547945,1418131803
04-01-2018,Proppant,40/70,Denver Julesburg,97.34589041,100.6742295,101.6695205,1418131804
05-01-2018,Proppant,40/70,Denver Julesburg,93.55736301,97.08101455,101.2521404,1418131805
06-01-2018,Proppant,40/70,Denver Julesburg,91.05843322,94.38610338,98.19937928,1418131806
07-01-2018,Proppant,40/70,Denver Julesburg,89.6979345,92.87861863,95.90980843,1418131807
08-01-2018,Proppant,40/70,Denver Julesburg,88.67756047,91.91923795,95.56249331,1418131808
09-01-2018,Proppant,40/70,Denver Julesburg,88.76844432,92.9120312,98.7266645,1418131809
10-01-2018,Proppant,40/70,Denver Julesburg,89.52153872,92.97169463,97.33266961,1418131810
11-01-2018,Proppant,40/70,Denver Julesburg,88.71649651,93.01644221,96.28717344,1418131811
12-01-2018,Proppant,40/70,Denver Julesburg,86.74285183,93.05000289,95.50305131,1418131812
01-01-2019,Proppant,40/70,Denver Julesburg,83.20782381,92.04777614,94.91495972,1418131901
02-01-2019,Proppant,40/70,Denver Julesburg,80.55655279,90.43994169,94.47389102,1418131902
03-01-2019,Proppant,40/70,Denver Julesburg,78.56809952,87.35050422,94.1430895,1418131903
04-01-2019,Proppant,40/70,Denver Julesburg,78.44662259,85.03342611,93.89498836,1418131904
05-01-2019,Proppant,40/70,Denver Julesburg,78.35551488,83.29561753,92.68151524,1418131905
06-01-2019,Proppant,40/70,Denver Julesburg,78.80088274,83.01965835,92.79880766,1418131906
07-01-2019,Proppant,40/70,Denver Julesburg,75.19655247,79.21679856,89.97581808,1418131907
08-01-2019,Proppant,40/70,Denver Julesburg,70.09604449,74.13862631,86.18049369,1418131908
09-01-2019,Proppant,40/70,Denver Julesburg,66.2706635,70.15876426,82.62167164,1418131909
10-01-2019,Proppant,40/70,Denver Julesburg,62.71669626,66.31770333,78.89228113,1418131910
11-01-2019,Proppant,40/70,Denver Julesburg,59.02382356,63.43690763,75.95003276,1418131911
12-01-2019,Proppant,40/70,Denver Julesburg,56.25416904,60.07768073,72.81485334,1418131912
01-01-2020,Proppant,40/70,Denver Julesburg,54.5193939,57.55826054,70.03667425,1418132001
02-01-2020,Proppant,40/70,Denver Julesburg,52.01968241,55.15499678,67.93846459,1418132002
03-01-2020,Proppant,40/70,Denver Julesburg,49.11750154,52.49638457,65.33741009,1418132003
04-01-2020,Proppant,40/70,Denver Julesburg,45.63607136,49.64626103,61.84552332,1418132004
05-01-2020,Proppant,40/70,Denver Julesburg,44.672259,48.87853139,61.11016989,1418132005
06-01-2020,Proppant,40/70,Denver Julesburg,43.28615772,47.67488028,59.81664568,1418132006
07-01-2020,Proppant,40/70,Denver Julesburg,42.13965634,46.73409019,58.7133214,1418132007
